"","Model","Metric","Estimate","lwr","upr","pval","Time","Simulation"
"7897","Bliss","SS",2.52909979993376,0.56913581539371,4.48906378447382,0.0114355505270749,21,395
"7898","Bliss","SS",3.0241691514602,1.06420516692015,4.98413313600025,0.0024931699925336,24,395
"7899","Bliss","SS",3.16337535967334,1.20341137513328,5.12333934421339,0.00155951114324105,27,395
"7900","Bliss","SS",3.51334707212785,1.5533830875878,5.47331105666791,0.000442499055539536,30,395
"7901","Bliss","CI",1.19647076369756,0.811377593868836,1.76433549459643,0.36536889720082,3,396
"7902","Bliss","CI",1.14621947050312,0.779097737179902,1.68633409117075,0.488446690652521,6,396
"7903","Bliss","CI",1.14565116055591,0.832212767689359,1.57714064556748,0.404417622466795,9,396
"7904","Bliss","CI",1.1373726241492,0.83718922912638,1.54519007311399,0.410323047910423,12,396
"7905","Bliss","CI",1.16246303367138,0.820689812642087,1.64656644183519,0.396721315811786,15,396
"7906","Bliss","CI",1.00530612895364,0.713021545346157,1.41740515347416,0.975913240753003,18,396
"7907","Bliss","CI",0.916280621332967,0.628739280251128,1.33532324669614,0.649091991907344,21,396
"7908","Bliss","CI",0.781160673907907,0.557187663107612,1.09516423076726,0.15195875529025,24,396
"7909","Bliss","CI",0.684393970171025,0.469700742363843,0.997220281256497,0.0483297980947636,27,396
"7910","Bliss","CI",0.612015700626297,0.418588358681223,0.894824736629493,0.0112983512238834,30,396
"7911","Bliss","SS",-0.905182149096405,-2.86514613363646,1.05478183544365,0.36536889720082,3,396
"7912","Bliss","SS",-0.692781489028831,-2.65274547356888,1.26718249551122,0.488446690652521,6,396
"7913","Bliss","SS",-0.833757546997741,-2.7937215315378,1.12620643754231,0.404417622466795,9,396
"7914","Bliss","SS",-0.823325268496787,-2.78328925303684,1.13663871604327,0.410323047910423,12,396
"7915","Bliss","SS",-0.847491333176766,-2.80745531771682,1.11247265136329,0.396721315811786,15,396
"7916","Bliss","SS",-0.0301928626064722,-1.99015684714653,1.92977112193358,0.975913240753003,18,396
"7917","Bliss","SS",0.455023973363958,-1.5049400111761,2.41498795790401,0.649091991907344,21,396
"7918","Bliss","SS",1.4326469566376,-0.527317027902451,3.39261094117766,0.15195875529025,24,396
"7919","Bliss","SS",1.97445703639561,0.01449305185556,3.93442102093567,0.0483297980947636,27,396
"7920","Bliss","SS",2.53333315611497,0.573369171574918,4.49329714065503,0.0112983512238834,30,396
"7921","Bliss","CI",0.741267452538654,0.511752438075308,1.07371728068306,0.113257268081216,3,397
"7922","Bliss","CI",0.618820663299341,0.383115039342603,0.999540540051184,0.0497808188448902,6,397
"7923","Bliss","CI",0.610053615008783,0.393284151817798,0.946301577282225,0.0273577235453644,9,397
"7924","Bliss","CI",0.62330902892616,0.390284738386304,0.995463330560267,0.0478160238733748,12,397
"7925","Bliss","CI",0.588383011462946,0.367279059183647,0.942592722132577,0.027394548857518,15,397
"7926","Bliss","CI",0.498086983756163,0.321608956352777,0.771404646813311,0.00179105593441514,18,397
"7927","Bliss","CI",0.467876766580824,0.316131515421002,0.692460757715344,0.000146321875774398,21,397
"7928","Bliss","CI",0.445777186620873,0.295132816871898,0.67331482218012,0.000123115180678967,24,397
"7929","Bliss","CI",0.391556892577767,0.26116201511115,0.587056276388073,5.6879297720428e-06,27,397
"7930","Bliss","CI",0.392201566039414,0.258951522565568,0.594018783437816,9.9154067850172e-06,30,397
"7931","Bliss","SS",1.583720805341,-0.376243179199058,3.54368478988105,0.113257268081216,3,397
"7932","Bliss","SS",1.96184254362918,0.00187855908913041,3.92180652816924,0.0497808188448902,6,397
"7933","Bliss","SS",2.2063754351003,0.246411450560246,4.16633941964035,0.0273577235453644,9,397
"7934","Bliss","SS",1.97899984359719,0.0190358590571379,3.93896382813724,0.0478160238733748,12,397
"7935","Bliss","SS",2.20584936067111,0.245885376131052,4.16581334521116,0.027394548857518,15,397
"7936","Bliss","SS",3.12285560683422,1.16289162229417,5.08281959137428,0.00179105593441514,18,397
"7937","Bliss","SS",3.79723023422301,1.83726624968296,5.75719421876306,0.000146321875774398,21,397
"7938","Bliss","SS",3.83983868271764,1.87987469817758,5.79980266725769,0.000123115180678967,24,397
"7939","Bliss","SS",4.5376695424367,2.57770555789665,6.49763352697676,5.6879297720428e-06,27,397
"7940","Bliss","SS",4.41900998288018,2.45904599834013,6.37897396742023,9.9154067850172e-06,30,397
"7941","Bliss","CI",0.909714137184067,0.636441313411471,1.30032383811876,0.603653973268149,3,398
"7942","Bliss","CI",0.954918091628537,0.617729614295225,1.47616131818425,0.835564148274912,6,398
"7943","Bliss","CI",0.809385241753349,0.538125568237352,1.21738216549335,0.30988642367776,9,398
"7944","Bliss","CI",0.764236540970694,0.511722957617718,1.14135487153807,0.188885153130376,12,398
"7945","Bliss","CI",0.698120908140982,0.469237442340771,1.03864857832391,0.0762474692274016,15,398
"7946","Bliss","CI",0.626994870101879,0.424803317237435,0.925422545404333,0.0187655146781491,18,398
"7947","Bliss","CI",0.581242364531869,0.372159242472457,0.907790665313387,0.017067753883412,21,398
"7948","Bliss","CI",0.518450159769977,0.34277371636494,0.784163298796637,0.00186037802458891,24,398
"7949","Bliss","CI",0.475961523095013,0.32314903952292,0.701036808902092,0.000171404874038603,27,398
"7950","Bliss","CI",0.424051963411212,0.297011214221967,0.605431913215634,2.33494470142542e-06,30,398
"7951","Bliss","SS",0.519153112000373,-1.44081087253968,2.47911709654043,0.603653973268149,3,398
"7952","Bliss","SS",0.207570745840213,-1.75239323869984,2.16753473038027,0.835564148274912,6,398
"7953","Bliss","SS",1.01546037966737,-0.944503604872688,2.97542436420742,0.30988642367776,9,398
"7954","Bliss","SS",1.31388426953876,-0.646079715001292,3.27384825407881,0.188885153130376,12,398
"7955","Bliss","SS",1.77288678280827,-0.187077201731785,3.73285076734832,0.0762474692274016,15,398
"7956","Bliss","SS",2.35015659004797,0.390192605507919,4.31012057458803,0.0187655146781491,18,398
"7957","Bliss","SS",2.38524492491269,0.425280940372639,4.34520890945275,0.017067753883412,21,398
"7958","Bliss","SS",3.11166131125216,1.1516973267121,5.07162529579221,0.00186037802458891,24,398
"7959","Bliss","SS",3.75781303157111,1.79784904703105,5.71777701611116,0.000171404874038603,27,398
"7960","Bliss","SS",4.72203675627744,2.76207277173738,6.68200074081749,2.33494470142542e-06,30,398
"7961","Bliss","CI",0.857681373088056,0.572245657163433,1.28549221568338,0.457132845666482,3,399
"7962","Bliss","CI",0.832520021775882,0.608168475587293,1.13963418769514,0.252576892821536,6,399
"7963","Bliss","CI",0.767494463917899,0.571153296285901,1.03133039058881,0.0792029820218674,9,399
"7964","Bliss","CI",0.712359090291444,0.493638027287449,1.02799104904728,0.0699177641902411,12,399
"7965","Bliss","CI",0.643678276021846,0.452847346732762,0.914925804494022,0.0140674642470263,15,399
"7966","Bliss","CI",0.579173239968251,0.419921619217937,0.798819652391436,0.000871036961892046,18,399
"7967","Bliss","CI",0.482673485655857,0.327673023234986,0.710994428089067,0.000227829509896039,21,399
"7968","Bliss","CI",0.44144566979343,0.300130721413956,0.649298007419204,3.27094869876973e-05,24,399
"7969","Bliss","CI",0.427439389008934,0.297746482300508,0.613624147176093,4.07956759164943e-06,27,399
"7970","Bliss","CI",0.390425922511059,0.271329119090986,0.561798901199012,4.07240804962801e-07,30,399
"7971","Bliss","SS",0.743576299996555,-1.2163876845435,2.70354028453661,0.457132845666482,3,399
"7972","Bliss","SS",1.14411272075198,-0.815851263788069,3.10407670529204,0.252576892821536,6,399
"7973","Bliss","SS",1.75532939065745,-0.204634593882608,3.7152933751975,0.0792029820218674,9,399
"7974","Bliss","SS",1.81244306208524,-0.147520922454817,3.77240704662529,0.0699177641902411,12,399
"7975","Bliss","SS",2.45553604956518,0.495572065025129,4.41550003410524,0.0140674642470263,15,399
"7976","Bliss","SS",3.32917487058105,1.369210886041,5.28913885512111,0.000871036961892046,18,399
"7977","Bliss","SS",3.68597411368079,1.72601012914073,5.64593809822084,0.000227829509896039,21,399
"7978","Bliss","SS",4.1537329648874,2.19376898034735,6.11369694942746,3.27094869876973e-05,24,399
"7979","Bliss","SS",4.60728699419982,2.64732300965976,6.56725097873987,4.07956759164943e-06,27,399
"7980","Bliss","SS",5.06554161114688,3.10557762660683,7.02550559568693,4.07240804962801e-07,30,399
"7981","Bliss","CI",1.06838388279542,0.773554704102487,1.47558293545816,0.68805384956501,3,400
"7982","Bliss","CI",1.49446930071329,1.04278090938693,2.14180991488188,0.028661623814221,6,400
"7983","Bliss","CI",1.12253638771149,0.7977175128495,1.57961674582677,0.507183273574778,9,400
"7984","Bliss","CI",1.05939815147787,0.765922542014447,1.46532368717457,0.727355788305048,12,400
"7985","Bliss","CI",0.922038915157937,0.677404406114584,1.25501953248562,0.605869214389087,15,400
"7986","Bliss","CI",0.882502946859602,0.629603454108942,1.23698725941412,0.468143386540185,18,400
"7987","Bliss","CI",0.79398713865862,0.576623180409535,1.09328864633497,0.157515871919514,21,400
"7988","Bliss","CI",0.739577744973789,0.538981215831807,1.01483173215299,0.0616559356155354,24,400
"7989","Bliss","CI",0.698823933193166,0.51331199276856,0.95138024531555,0.022810024780484,27,400
"7990","Bliss","CI",0.632514970218038,0.474124033093439,0.843819675074519,0.00184134466322524,30,400
"7991","Bliss","SS",-0.401497539165243,-2.3614615237053,1.55846644537481,0.68805384956501,3,400
"7992","Bliss","SS",-2.18810954485678,-4.14807352939684,-0.228145560316729,0.028661623814221,6,400
"7993","Bliss","SS",-0.66322997970071,-2.62319396424076,1.29673400483934,0.507183273574778,9,400
"7994","Bliss","SS",-0.348645068648049,-2.3086090531881,1.611318915892,0.727355788305048,12,400
"7995","Bliss","SS",0.515978802349776,-1.44398518219028,2.47594278688983,0.605869214389087,15,400
"7996","Bliss","SS",0.725503193321932,-1.23446079121812,2.68546717786199,0.468143386540185,18,400
"7997","Bliss","SS",1.41347580021053,-0.546488184329527,3.37343978475058,0.157515871919514,21,400
"7998","Bliss","SS",1.86876198729338,-0.0912019972466687,3.82872597183344,0.0616559356155354,24,400
"7999","Bliss","SS",2.27660164139045,0.316637656850393,4.2365656259305,0.022810024780484,27,400
"8000","Bliss","SS",3.11469617637872,1.15473219183867,5.07466016091878,0.00184134466322524,30,400
"8001","Bliss","CI",0.791946566260174,0.605673543543476,1.03550728027839,0.0882060036609694,3,401
"8002","Bliss","CI",0.566436782950678,0.397786028823276,0.806590995738709,0.00162242346056082,6,401
"8003","Bliss","CI",0.578840749890692,0.369752399526136,0.906164812353936,0.0168091328681096,9,401
"8004","Bliss","CI",0.52291997439863,0.328466558959044,0.832490529604139,0.00628135117521482,12,401
"8005","Bliss","CI",0.49283623480792,0.325289429574447,0.746681362063932,0.000843711439274789,15,401
"8006","Bliss","CI",0.428909196215625,0.292276172741774,0.629415312485515,1.5200521757277e-05,18,401
"8007","Bliss","CI",0.386887246638386,0.25788258858201,0.580425931174607,4.46459840436039e-06,21,401
"8008","Bliss","CI",0.339193394076194,0.223493176886984,0.514790474534745,3.78577175836048e-07,24,401
"8009","Bliss","CI",0.329328453952337,0.215754229991534,0.502688779667923,2.64070714354645e-07,27,401
"8010","Bliss","CI",0.311608522366101,0.194828547789296,0.498386259677902,1.13727097387535e-06,30,401
"8011","Bliss","SS",1.70493791746617,-0.255026067073886,3.66490190200622,0.0882060036609694,3,401
"8012","Bliss","SS",3.15184504703739,1.19188106249733,5.11180903157744,0.00162242346056082,6,401
"8013","Bliss","SS",2.39085624742441,0.430892262884353,4.35082023196446,0.0168091328681096,9,401
"8014","Bliss","SS",2.73272101965616,0.77275703511611,4.69268500419622,0.00628135117521482,12,401
"8015","Bliss","SS",3.33804151032232,1.37807752578227,5.29800549486238,0.000843711439274789,15,401
"8016","Bliss","SS",4.32576237458814,2.36579839004808,6.28572635912819,1.5200521757277e-05,18,401
"8017","Bliss","SS",4.5884918004659,2.62852781592585,6.54845578500596,4.46459840436039e-06,21,401
"8018","Bliss","SS",5.07942588605809,3.11946190151804,7.03938987059814,3.78577175836048e-07,24,401
"8019","Bliss","SS",5.14743624320986,3.18747225866981,7.10740022774991,2.64070714354645e-07,27,401
"8020","Bliss","SS",4.86626483998165,2.9063008554416,6.8262288245217,1.13727097387535e-06,30,401
"8021","Bliss","CI",0.839118087426026,0.595381490624297,1.18263529473715,0.316414229595161,3,402
"8022","Bliss","CI",0.948708806927984,0.650273470880324,1.38410751883243,0.784681910549061,6,402
"8023","Bliss","CI",0.906973031077377,0.652657478421408,1.26038558707903,0.56084748354692,9,402
"8024","Bliss","CI",1.01908630991027,0.739288847963169,1.40477826753078,0.908089367952219,12,402
"8025","Bliss","CI",0.93756585715604,0.665981512082841,1.31990110919986,0.711804692778161,15,402
"8026","Bliss","CI",0.804896551501237,0.560303595815144,1.15626325345291,0.240251661550938,18,402
"8027","Bliss","CI",0.656783247712145,0.466413206616216,0.924854245883858,0.0160715327333822,21,402
"8028","Bliss","CI",0.614417383870839,0.431202479684878,0.875479013660981,0.00701680791810964,24,402
"8029","Bliss","CI",0.559409828779829,0.402350658354026,0.777777667410013,0.00055112396539577,27,402
"8030","Bliss","CI",0.518377773173638,0.381087018785015,0.705129019028725,2.84473001517548e-05,30,402
"8031","Bliss","SS",1.00185375685584,-0.958110227684216,2.96181774139589,0.316414229595161,3,402
"8032","Bliss","SS",0.273222857380919,-1.68674112715913,2.23318684192097,0.784681910549061,6,402
"8033","Bliss","SS",0.581583167581308,-1.37838081695875,2.54154715212136,0.56084748354692,9,402
"8034","Bliss","SS",-0.115448841327448,-2.0754128258675,1.84451514321261,0.908089367952219,12,402
"8035","Bliss","SS",0.369433418261182,-1.59053056627887,2.32939740280124,0.711804692778161,15,402
"8036","Bliss","SS",1.17435799781583,-0.785605986724221,3.13432198235589,0.240251661550938,18,402
"8037","Bliss","SS",2.40728703398709,0.447323049447041,4.36725101852715,0.0160715327333822,21,402
"8038","Bliss","SS",2.6960455102534,0.73608152571335,4.65600949479346,0.00701680791810964,24,402
"8039","Bliss","SS",3.45459306748559,1.49462908294554,5.41455705202564,0.00055112396539577,27,402
"8040","Bliss","SS",4.18555274336579,2.22558875882573,6.14551672790584,2.84473001517548e-05,30,402
"8041","Bliss","CI",1.08856363990715,0.784066983764216,1.51131322025446,0.612231956164144,3,403
"8042","Bliss","CI",0.995638528126076,0.634977331679017,1.56115191713672,0.984804003466313,6,403
"8043","Bliss","CI",1.04300500365173,0.688490763603591,1.58006395314389,0.842508180905104,9,403
"8044","Bliss","CI",0.963441809010374,0.612292494317621,1.51597500861684,0.872069618843081,12,403
"8045","Bliss","CI",0.981805501178115,0.649822286258559,1.48339332541769,0.93050864581052,15,403
"8046","Bliss","CI",0.919591569118674,0.586627055752633,1.44154390033919,0.71475768702717,18,403
"8047","Bliss","CI",0.919047038808114,0.608410631189905,1.38828517491556,0.688333039040017,21,403
"8048","Bliss","CI",0.812760145499724,0.536126940792954,1.23213180284451,0.328756409163199,24,403
"8049","Bliss","CI",0.728153769559167,0.468466075853798,1.13179574669713,0.158602324676308,27,403
"8050","Bliss","CI",0.632818934465464,0.419745231541983,0.954054444756572,0.0289244912022939,30,403
"8051","Bliss","SS",-0.506890066158315,-2.46685405069837,1.45307391838174,0.612231956164144,3,403
"8052","Bliss","SS",0.0190465088056779,-1.94091747573438,1.97901049334573,0.984804003466313,6,403
"8053","Bliss","SS",-0.198686249481637,-2.15865023402169,1.76127773505842,0.842508180905104,9,403
"8054","Bliss","SS",0.161030194952415,-1.79893378958764,2.12099417949247,0.872069618843081,12,403
"8055","Bliss","SS",0.08720489842726,-1.87275908611279,2.04716888296731,0.93050864581052,15,403
"8056","Bliss","SS",0.365473898804738,-1.59449008573532,2.32543788334479,0.71475768702717,18,403
"8057","Bliss","SS",0.401118285208566,-1.55884569933149,2.36108226974862,0.688333039040017,21,403
"8058","Bliss","SS",0.976621826891911,-0.983342157648143,2.93658581143196,0.328756409163199,24,403
"8059","Bliss","SS",1.40978788594689,-0.550176098593167,3.36975187048694,0.158602324676308,27,403
"8060","Bliss","SS",2.1845141154695,0.224550130929447,4.14447810000955,0.0289244912022939,30,403
"8061","Bliss","CI",1.10327615405483,0.763397342459996,1.59447538575865,0.600912076221199,3,404
"8062","Bliss","CI",0.931749601246014,0.655156414726563,1.32511458318613,0.694022899096796,6,404
"8063","Bliss","CI",0.790543327379878,0.55916054101464,1.11767320228071,0.183420990275049,9,404
"8064","Bliss","CI",0.741296450608863,0.504094767882196,1.09011333324078,0.128148272357401,12,404
"8065","Bliss","CI",0.711234517636479,0.490918680186102,1.03042430344234,0.0716220091962746,15,404
"8066","Bliss","CI",0.761108737286027,0.501190351842046,1.15582135179589,0.200328408920566,18,404
"8067","Bliss","CI",0.674107245155738,0.443613065179889,1.02436247631072,0.0647156100612001,21,404
"8068","Bliss","CI",0.676287690418308,0.434022155051703,1.05378270414985,0.083904920787986,24,404
"8069","Bliss","CI",0.656619539965326,0.411261415941817,1.04835806023017,0.0780465966685669,27,404
"8070","Bliss","CI",0.632809926222994,0.40308577792319,0.993457037332285,0.0467574541717771,30,404
"8071","Bliss","SS",-0.523089350317572,-2.48305333485763,1.43687463422248,0.600912076221199,3,404
"8072","Bliss","SS",0.393401585115943,-1.56656239942411,2.353365569656,0.694022899096796,6,404
"8073","Bliss","SS",1.33029531474066,-0.629668669799395,3.29025929928071,0.183420990275049,9,404
"8074","Bliss","SS",1.52144472544866,-0.438519259091392,3.48140870998871,0.128148272357401,12,404
"8075","Bliss","SS",1.80151332362132,-0.15845066091873,3.76147730816138,0.0716220091962746,15,404
"8076","Bliss","SS",1.28061647907457,-0.67934750546548,3.24058046361463,0.200328408920566,18,404
"8077","Bliss","SS",1.8472175967332,-0.112746387806854,3.80718158127325,0.0647156100612001,21,404
"8078","Bliss","SS",1.72846483226413,-0.231499152275927,3.68842881680418,0.083904920787986,24,404
"8079","Bliss","SS",1.76213437473907,-0.19782960980098,3.72209835927913,0.0780465966685669,27,404
"8080","Bliss","SS",1.98849063097547,0.0285266464354129,3.94845461551552,0.0467574541717771,30,404
"8081","Bliss","CI",1.1837363208553,0.808436998934273,1.73326020352759,0.385960912335485,3,405
"8082","Bliss","CI",1.08836138831357,0.721714097703272,1.64127389965279,0.686224277320151,6,405
"8083","Bliss","CI",0.888310816540245,0.576074789778424,1.36978066178856,0.591970654936117,9,405
"8084","Bliss","CI",0.773798620183692,0.47772535974087,1.25336512368313,0.297326100928298,12,405
"8085","Bliss","CI",0.732981707898378,0.465012821335269,1.15537068971753,0.180919448756498,15,405
"8086","Bliss","CI",0.694892665731741,0.430856887828693,1.12073366012836,0.135548667735778,18,405
"8087","Bliss","CI",0.636622671535874,0.387011224567362,1.04722654069412,0.0753627312272809,21,405
"8088","Bliss","CI",0.584508151344474,0.351653286990383,0.971552923369883,0.0383324169236493,24,405
"8089","Bliss","CI",0.529581833320362,0.322772446424731,0.868899812513447,0.011861834657211,27,405
"8090","Bliss","CI",0.468737673157815,0.290325617748057,0.756788215733929,0.00193433763193439,30,405
"8091","Bliss","SS",-0.866965501269941,-2.82692948580999,1.09299848327011,0.385960912335485,3,405
"8092","Bliss","SS",-0.403984282315767,-2.36394826685582,1.55597970222429,0.686224277320151,6,405
"8093","Bliss","SS",0.535982485818742,-1.42398149872131,2.4959464703588,0.591970654936117,9,405
"8094","Bliss","SS",1.0421846012323,-0.91777938330775,3.00214858577236,0.297326100928298,12,405
"8095","Bliss","SS",1.33792941056293,-0.62203457397712,3.29789339510299,0.180919448756498,15,405
"8096","Bliss","SS",1.4925742506754,-0.467389733864651,3.45253823521546,0.135548667735778,18,405
"8097","Bliss","SS",1.77825044507675,-0.181713539463301,3.73821442961681,0.0753627312272809,21,405
"8098","Bliss","SS",2.07128235848671,0.111318373946657,4.03124634302676,0.0383324169236493,24,405
"8099","Bliss","SS",2.51622821719954,0.556264232659488,4.47619220173959,0.011861834657211,27,405
"8100","Bliss","SS",3.10013299996176,1.14016901542171,5.06009698450182,0.00193433763193439,30,405
"8101","Bliss","CI",1.39930514741239,0.973126378671152,2.01212806321069,0.0698369900258976,3,406
"8102","Bliss","CI",0.963103312286763,0.600832510689778,1.54380459385071,0.875905549829457,6,406
"8103","Bliss","CI",0.869696749313958,0.549144059233896,1.37736614472798,0.551755400269334,9,406
"8104","Bliss","CI",0.878432418433886,0.555465595159532,1.38918327341946,0.579388944203925,12,406
"8105","Bliss","CI",0.817425864551757,0.531029410885219,1.25828255524366,0.35965588010777,15,406
"8106","Bliss","CI",0.782552216943742,0.507952580497006,1.20560067170911,0.266141373267183,18,406
"8107","Bliss","CI",0.69616823575794,0.434334638237699,1.11584517975536,0.132430215518416,21,406
"8108","Bliss","CI",0.605278193709247,0.396257897876984,0.924553665031715,0.0201845559292589,24,406
"8109","Bliss","CI",0.548456724686345,0.356587477635837,0.843565177465004,0.00624903857417246,27,406
"8110","Bliss","CI",0.508523899538497,0.329903914415994,0.783854162081147,0.00219097975962566,30,406
"8111","Bliss","SS",-1.81296648920039,-3.77293047374044,0.146997495339667,0.0698369900258976,3,406
"8112","Bliss","SS",0.156161719593753,-1.8038022649463,2.11612570413381,0.875905549829457,6,406
"8113","Bliss","SS",0.595131760137414,-1.36483222440264,2.55509574467747,0.551755400269334,9,406
"8114","Bliss","SS",0.55427750304638,-1.40568648149367,2.51424148758643,0.579388944203925,12,406
"8115","Bliss","SS",0.916021000969869,-1.04394298357019,2.87598498550992,0.35965588010777,15,406
"8116","Bliss","SS",1.1119925041496,-0.847971480390452,3.07195648868965,0.266141373267183,18,406
"8117","Bliss","SS",1.50458729180546,-0.455376692734595,3.46455127634551,0.132430215518416,21,406
"8118","Bliss","SS",2.32289942696425,0.3629354424242,4.28286341150431,0.0201845559292589,24,406
"8119","Bliss","SS",2.73441943500552,0.774455450465465,4.69438341954557,0.00624903857417246,27,406
"8120","Bliss","SS",3.06304381724939,1.10307983270934,5.02300780178944,0.00219097975962566,30,406
"8121","Bliss","CI",0.872416358424608,0.524433775082574,1.45129916990379,0.599152968284668,3,407
"8122","Bliss","CI",0.795529846876153,0.51335593558161,1.23280494761161,0.306068409970559,6,407
"8123","Bliss","CI",0.753084177423456,0.507130311921868,1.11832356487683,0.159830702979935,9,407
"8124","Bliss","CI",0.716329037955668,0.470339162279002,1.09097292288434,0.12011109728953,12,407
"8125","Bliss","CI",0.582113949391375,0.374552318148445,0.904697778273333,0.0161657363171112,15,407
"8126","Bliss","CI",0.569911551835801,0.373403670635386,0.86983391556706,0.00915020426640832,18,407
"8127","Bliss","CI",0.537576577762377,0.336299215626665,0.859319806679309,0.00950130635506028,21,407
"8128","Bliss","CI",0.529091070247356,0.338770441983844,0.826333486995429,0.0051331493465234,24,407
"8129","Bliss","CI",0.494908089874663,0.325598370038043,0.752258119089385,0.000992911879458371,27,407
"8130","Bliss","CI",0.451696697572164,0.294556077853314,0.692669144987748,0.000269144640503136,30,407
"8131","Bliss","SS",0.525618977711926,-1.43434500682813,2.48558296225198,0.599152968284668,3,407
"8132","Bliss","SS",1.02350653857861,-0.936457445961448,2.98347052311866,0.306068409970559,6,407
"8133","Bliss","SS",1.40564117450797,-0.554322810032081,3.36560515904803,0.159830702979935,9,407
"8134","Bliss","SS",1.55430745005705,-0.405656534483001,3.51427143459711,0.12011109728953,12,407
"8135","Bliss","SS",2.40515209155845,0.445188107018393,4.3651160760985,0.0161657363171112,15,407
"8136","Bliss","SS",2.60639062367219,0.646426639132141,4.56635460821225,0.00915020426640832,18,407
"8137","Bliss","SS",2.59346914755375,0.633505163013698,4.55343313209381,0.00950130635506028,21,407
"8138","Bliss","SS",2.79855709508042,0.83859311054037,4.75852107962048,0.0051331493465234,24,407
"8139","Bliss","SS",3.29252749732822,1.33256351278816,5.25249148186827,0.000992911879458371,27,407
"8140","Bliss","SS",3.64331928201971,1.68335529747966,5.60328326655976,0.000269144640503136,30,407
"8141","Bliss","CI",0.907815341424141,0.576674969378722,1.42910432719648,0.676134152268696,3,408
"8142","Bliss","CI",0.787602619823908,0.520057680899839,1.19278670335215,0.259540478696276,6,408
"8143","Bliss","CI",0.731412270767266,0.451518709450374,1.18481006131536,0.203762984452223,9,408
"8144","Bliss","CI",0.63355491390327,0.405947975885069,0.988776525011226,0.044466898365282,12,408
"8145","Bliss","CI",0.591306478006976,0.365379932039761,0.956930910192862,0.0324191400947925,15,408
"8146","Bliss","CI",0.502930231706826,0.298323349575692,0.847867987284397,0.00990058600474649,18,408
"8147","Bliss","CI",0.502514378551118,0.309993264545513,0.81460060437391,0.00523933095415568,21,408
"8148","Bliss","CI",0.517583358584688,0.316769779594278,0.84570104328426,0.00856489025039488,24,408
"8149","Bliss","CI",0.514264748489581,0.308410152676129,0.857521158899001,0.0107980015255564,27,408
"8150","Bliss","CI",0.462112868880841,0.271906991680027,0.785372609456765,0.00433341726852883,30,408
"8151","Bliss","SS",0.417744199997986,-1.54221978454207,2.37770818453804,0.676134152268696,3,408
"8152","Bliss","SS",1.12747790128891,-0.832486083251142,3.08744188582896,0.259540478696276,6,408
"8153","Bliss","SS",1.27090349065921,-0.689060493880842,3.23086747519927,0.203762984452223,9,408
"8154","Bliss","SS",2.00966271801755,0.0496987334774969,3.9696267025576,0.044466898365282,12,408
"8155","Bliss","SS",2.13920412710922,0.179240142569171,4.09916811164928,0.0324191400947925,15,408
"8156","Bliss","SS",2.57928223318481,0.619318248644761,4.53924621772487,0.00990058600474649,18,408
"8157","Bliss","SS",2.79193852264935,0.831974538109293,4.7519025071894,0.00523933095415568,21,408
"8158","Bliss","SS",2.62895020021711,0.668986215677061,4.58891418475717,0.00856489025039488,24,408
"8159","Bliss","SS",2.54916881976007,0.589204835220019,4.50913280430013,0.0107980015255564,27,408
"8160","Bliss","SS",2.85281256640275,0.892848581862698,4.8127765509428,0.00433341726852883,30,408
"8161","Bliss","CI",0.549601253419881,0.377401393138216,0.800372079310476,0.0018019334537281,3,409
"8162","Bliss","CI",0.656780939992903,0.47177781991587,0.914331248584098,0.0127547011225269,6,409
"8163","Bliss","CI",0.598767216604145,0.407528095424853,0.879748374909248,0.00898570132469729,9,409
"8164","Bliss","CI",0.564248522971259,0.380337512996407,0.83708912425437,0.00446096917948172,12,409
"8165","Bliss","CI",0.544632709177397,0.355923156053667,0.833395587954342,0.00511589589282399,15,409
"8166","Bliss","CI",0.488356360707641,0.322459364336951,0.739603067611339,0.000713536852539488,18,409
"8167","Bliss","CI",0.483742738758965,0.303290622294145,0.771560411370299,0.0022981999003906,21,409
"8168","Bliss","CI",0.439002618559113,0.277932596482397,0.693417402423915,0.000415962820843188,24,409
"8169","Bliss","CI",0.410305427991993,0.267405873456906,0.629569358605817,4.53748748133479e-05,27,409
"8170","Bliss","CI",0.377991248136971,0.241674397061795,0.591197848862791,2.01569833469771e-05,30,409
"8171","Bliss","SS",3.12107302332976,1.16110903878971,5.08103700786981,0.0018019334537281,3,409
"8172","Bliss","SS",2.49054592380877,0.530581939268714,4.45050990834882,0.0127547011225269,6,409
"8173","Bliss","SS",2.6125976693773,0.652633684837248,4.57256165391736,0.00898570132469729,9,409
"8174","Bliss","SS",2.84358083634519,0.88361685180514,4.80354482088525,0.00446096917948172,12,409
"8175","Bliss","SS",2.79964421324692,0.839680228706864,4.75960819778697,0.00511589589282399,15,409
"8176","Bliss","SS",3.38432424262346,1.42436025808341,5.34428822716351,0.000713536852539488,18,409
"8177","Bliss","SS",3.04871814527794,1.08875416073789,5.008682129818,0.0022981999003906,21,409
"8178","Bliss","SS",3.52974344282169,1.56977945828164,5.48970742736174,0.000415962820843188,24,409
"8179","Bliss","SS",4.07825555947106,2.118291574931,6.03821954401111,4.53748748133479e-05,27,409
"8180","Bliss","SS",4.26314476825126,2.30318078371121,6.22310875279132,2.01569833469771e-05,30,409
